item_code,brand_x,Master Catalogue name,medicine_type_x,exp_sku_brand,mod_brand,count_syp,exp_sku_brand2,exp_sku_brand3,exp_sku_brand4,exp_sku_brand5,id,brand_y,medicine_type_y,sku_brand,new_brand,new_brand2,cosine,max_cosine,salt_flag,mod_brand2,uom_flag,uom_x,uom_y,pack,manufacturer,catg,subcatg,mrp,medicine_type_flag,count_cap,count_tab,count,mod_cosine,quantity_x,quantity_y,quantity_flag,strength_flag,strength_x,strength_y
24415,roll on fresh power 50 ml,,others,roll on fresh power,roll on fresh power 50,0.0,roll on fresh,roll on,roll,roll,292630.0,roll on tablet 10s,tablet,roll,roll on 10s,roll on tablet 10s ,0.4472135954999579,0.4472135954999579,0.0,roll on fresh power 50ml ,2.0,ml ,,50 ml,NIVEA,,,199.0,1.0,,,3,0.5163977794943222,,,,,,
24415,roll on fresh power 50 ml,,others,roll on fresh power,roll on fresh power 50,0.0,roll on fresh,roll on,roll,roll,385015.0,roll it gel 50gm,others,roll,roll it gel 50,roll it gel 50gm ,0.4472135954999579,0.4472135954999579,0.0,roll on fresh power 50ml ,1.0,ml ,gm ,50 ml,NIVEA,,,199.0,0.0,,,3,0.4472135954999579,,,,,,
24424,roll on whitening sensitive 50 ml,,others,roll on whitening sensitive,roll on whitening sensitive 50,0.0,roll on whitening,roll on,roll,roll,292629.0,roll on syrup 60ml,syrup,roll,roll on syrup 60,roll on syrup 60ml ,0.4472135954999579,0.4472135954999579,0.0,roll on whitening sensitive 50ml ,0.0,ml ,ml ,50 ml,NIVEA,,,199.0,1.0,,,3,0.4472135954999579,,,,,,
24424,roll on whitening sensitive 50 ml,,others,roll on whitening sensitive,roll on whitening sensitive 50,0.0,roll on whitening,roll on,roll,roll,292630.0,roll on tablet 10s,tablet,roll,roll on 10s,roll on tablet 10s ,0.4472135954999579,0.4472135954999579,0.0,roll on whitening sensitive 50ml ,2.0,ml ,,50 ml,NIVEA,,,199.0,1.0,,,3,0.5163977794943222,,,,,,
24424,roll on whitening sensitive 50 ml,,others,roll on whitening sensitive,roll on whitening sensitive 50,0.0,roll on whitening,roll on,roll,roll,385015.0,roll it gel 50gm,others,roll,roll it gel 50,roll it gel 50gm ,0.4472135954999579,0.4472135954999579,0.0,roll on whitening sensitive 50ml ,1.0,ml ,gm ,50 ml,NIVEA,,,199.0,0.0,,,3,0.4472135954999579,,,,,,
24623,k-20 body wash 100ml,,others,k 20 body wash,k 20 body wash 100,0.0,k 20 body,k 20,k,k,219177.0,k druf 100 ml lotion 100ml,others,k,k druf 100 lotion,k druf 100 ml lotion 100ml ,0.4472135954999579,0.4472135954999579,0.0,k 20 body wash 100ml ,0.0,ml ,ml ,100ml,SANSTUTI PHR,,,198.0,0.0,,,3,0.4472135954999579,,,,,,
24623,k-20 body wash 100ml,,others,k 20 body wash,k 20 body wash 100,0.0,k 20 body,k 20,k,k,219192.0,k mac liquid 100ml,others,k,k mac liquid 100,k mac liquid 100ml ,0.4472135954999579,0.4472135954999579,0.0,k 20 body wash 100ml ,0.0,ml ,ml ,100ml,SANSTUTI PHR,,,198.0,0.0,,,3,0.4472135954999579,,,,,,
24623,k-20 body wash 100ml,,others,k 20 body wash,k 20 body wash 100,0.0,k 20 body,k 20,k,k,219215.0,k shine lotion 100ml,others,k,k shine lotion 100,k shine lotion 100ml ,0.4472135954999579,0.4472135954999579,0.0,k 20 body wash 100ml ,0.0,ml ,ml ,100ml,SANSTUTI PHR,,,198.0,0.0,,,3,0.4472135954999579,,,,,,
24651,glen-aps 10tab 10s,,others,glen aps 10s 10s,glen aps 10s,0.0,glen aps 10s,glen aps,glen,glen,201920.0,glen 1gm injection 1,injection,glen,glen 1000 injection 1,glen 1000mg injection 1 ,0.2886751345948129,0.2886751345948129,0.0,glen aps 10s 10s ,2.0,,mg ,10s,SANSTUTI PHARMACEUTICALS,,,105.0,1.0,,,3,0.2886751345948129,,,,,,
24651,glen-aps 10tab 10s,,others,glen aps 10s 10s,glen aps 10s,0.0,glen aps 10s,glen aps,glen,glen,201921.0,glen 250mg injection 1,injection,glen,glen 250 injection 1,glen 250mg injection 1 ,0.2886751345948129,0.2886751345948129,0.0,glen aps 10s 10s ,2.0,,mg ,10s,SANSTUTI PHARMACEUTICALS,,,105.0,1.0,,,3,0.2886751345948129,,,,,,
24651,glen-aps 10tab 10s,,others,glen aps 10s 10s,glen aps 10s,0.0,glen aps 10s,glen aps,glen,glen,201922.0,glen 500mg injection 1,injection,glen,glen 500 injection 1,glen 500mg injection 1 ,0.2886751345948129,0.2886751345948129,0.0,glen aps 10s 10s ,2.0,,mg ,10s,SANSTUTI PHARMACEUTICALS,,,105.0,1.0,,,3,0.2886751345948129,,,,,,
25168,pampers pants xxl 16,,others,pampers pants xxl 16,pampers pants xxl 16,0.0,pampers pants xxl,pampers pants,pampers,pampers,269799.0,pampers active baby pants xl 16 xl,others,pampers,pampers active baby pants 16,pampers active baby pants 16 ,0.6708203932499369,0.6708203932499369,0.0,pampers pants xxl 16 ,2.0,,,1,PROCTER AND GAMBLE,,,275.0,0.0,,,3,0.6708203932499369,,,,,,
25168,pampers pants xxl 16,,others,pampers pants xxl 16,pampers pants xxl 16,0.0,pampers pants xxl,pampers pants,pampers,pampers,269875.0,pampers baby dry pants diaper 16 xl,others,pampers,pampers baby dry pants diapers 16,pampers baby dry pants diapers 16 ,0.6123724356957946,0.6708203932499369,0.0,pampers pants xxl 16 ,2.0,,,1,PROCTER AND GAMBLE,,,275.0,0.0,,,3,0.6123724356957946,,,,,,
25168,pampers pants xxl 16,,others,pampers pants xxl 16,pampers pants xxl 16,0.0,pampers pants xxl,pampers pants,pampers,pampers,269945.0,pampers premium care pants diaper 16 xl,others,pampers,pampers premium care pants diapers 16,pampers premium care pants diapers 16 ,0.6123724356957946,0.6708203932499369,0.0,pampers pants xxl 16 ,2.0,,,1,PROCTER AND GAMBLE,,,275.0,0.0,,,3,0.6123724356957946,,,,,,
26277,dytor e20  10tab 10s,,others,dytor e20 10s 10s,dytor e20 10s,0.0,dytor e20 10s,dytor e20,dytor,dytor,183127.0,dytor 100 tablet 10s,tablet,dytor,dytor 100 10s,dytor 100 tablet 10s ,0.5773502691896258,0.5773502691896258,0.0,dytor e20 10s 10s ,2.0,,,10s,CIPLA LTD,,,320.77,1.0,,,2,0.6666666666666667,,,,,,
26277,dytor e20  10tab 10s,,others,dytor e20 10s 10s,dytor e20 10s,0.0,dytor e20 10s,dytor e20,dytor,dytor,183129.0,dytor 40 tablet 10s,tablet,dytor,dytor 40 10s,dytor 40 tablet 10s ,0.5773502691896258,0.5773502691896258,0.0,dytor e20 10s 10s ,2.0,,,10s,CIPLA LTD,,,320.77,1.0,,,2,0.6666666666666667,,,,,,
28214,panto-clam kit 6s,,others,panto clam kit 6s,panto clam kit 6s,0.0,panto clam kit,panto clam,panto,panto,270997.0,panto 40mg injection 1,injection,panto,panto 40 injection 1,panto 40mg injection 1 ,0.25,0.25,0.0,panto clam kit 6s ,2.0,,mg ,6s,RLV LIFE SCIENCES PVT. LTD.,,,1700.0,1.0,,,4,0.25,,,,,,
28214,panto-clam kit 6s,,others,panto clam kit 6s,panto clam kit 6s,0.0,panto clam kit,panto clam,panto,panto,270998.0,panto 40mg tablet 10s,tablet,panto,panto 40 10s,panto 40mg tablet 10s ,0.25,0.25,0.0,panto clam kit 6s ,2.0,,mg ,6s,RLV LIFE SCIENCES PVT. LTD.,,,1700.0,1.0,,,4,0.2886751345948129,,,,,,
28214,panto-clam kit 6s,,others,panto clam kit 6s,panto clam kit 6s,0.0,panto clam kit,panto clam,panto,panto,271000.0,panto d tablet 10s,tablet,panto,panto d 10s,panto d tablet 10s ,0.25,0.25,0.0,panto clam kit 6s ,2.0,,,6s,RLV LIFE SCIENCES PVT. LTD.,,,1700.0,1.0,,,4,0.2886751345948129,,,,,,
28214,panto-clam kit 6s,,others,panto clam kit 6s,panto clam kit 6s,0.0,panto clam kit,panto clam,panto,panto,271078.0,panto dsr capsule 10s,capsule,panto,panto dsr 10s,panto dsr capsule 10s ,0.25,0.25,0.0,panto clam kit 6s ,2.0,,,6s,RLV LIFE SCIENCES PVT. LTD.,,,1700.0,1.0,,,4,0.2886751345948129,,,,,,
28224,dapavel m 10/500 10s,,others,dapavel m 10/500 10s,dapavel m 10/500 10s,0.0,dapavel m 10/500,dapavel m,dapavel,dapavel,368470.0,dapavel m 10/500 tablet er 10s,tablet,dapavel,dapavel m 10/500 10s,dapavel m 10/500 tablet 10s ,0.9128709291752768,0.9128709291752768,0.0,dapavel m 10/500 10s ,2.0,,,10s,INTAS PHARMACEUTICALS,,,125.0,1.0,,,2,0.9999999999999998,,,,,,
28224,dapavel m 10/500 10s,,others,dapavel m 10/500 10s,dapavel m 10/500 10s,0.0,dapavel m 10/500,dapavel m,dapavel,dapavel,368472.0,dapavel m 10mg/500mg tablet 10s,tablet,dapavel,dapavel m 10/500 10s,dapavel m 10mg/500mg tablet 10s ,0.9128709291752768,0.9128709291752768,0.0,dapavel m 10/500 10s ,2.0,,mg ,10s,INTAS PHARMACEUTICALS,,,125.0,1.0,,,2,0.9999999999999998,,,,,,
28315,pediasure 7 plus vanilla 200gm bib,,others,pediasure 7 plus vanilla,pediasure 7 plus vanilla 200 bib,0.0,pediasure 7 plus,pediasure 7,pediasure,pediasure,379543.0,pediasure 7 plus oats and almond refill vanilla 200gm,others,pediasure,pediasure 7 plus oats and almond refill vanilla 200,pediasure 7 plus oats and almond refill vanilla 200gm ,0.6804138174397718,0.6804138174397718,0.0,pediasure 7 plus vanilla 200gm bib ,0.0,gm ,gm ,200gm,ABBOTT NUTRA,,,235.0,0.0,,,2,0.6804138174397718,,,,,,
28315,pediasure 7 plus vanilla 200gm bib,,others,pediasure 7 plus vanilla,pediasure 7 plus vanilla 200 bib,0.0,pediasure 7 plus,pediasure 7,pediasure,pediasure,378195.0,pediasure 7+ vanilla powder refill 200gm,others,pediasure,pediasure 7+ vanilla powder refill 200,pediasure 7+ vanilla powder refill 200gm ,0.6666666666666667,0.6804138174397718,1.0,pediasure 7 plus vanilla 200gm bib ,0.0,gm ,gm ,200gm,ABBOTT NUTRA,,,235.0,0.0,,,2,0.6666666666666667,,,,,,
28316,pediasure 7 plus vanilla 400gm bib,,others,pediasure 7 plus vanilla,pediasure 7 plus vanilla 400 bib,0.0,pediasure 7 plus,pediasure 7,pediasure,pediasure,273621.0,pediasure complete powder bib 400gm vanilla,others,pediasure,pediasure complete powder bib 400 vanilla,pediasure complete powder bib 400gm vanilla ,0.6666666666666667,0.6666666666666667,1.0,pediasure 7 plus vanilla 400gm bib ,0.0,gm ,gm ,400gm,ABBOTT NUTRA,,,460.0,0.0,,,4,0.6666666666666667,,,,,,
28316,pediasure 7 plus vanilla 400gm bib,,others,pediasure 7 plus vanilla,pediasure 7 plus vanilla 400 bib,0.0,pediasure 7 plus,pediasure 7,pediasure,pediasure,378196.0,pediasure 7+ vanilla powder refill 400gm,others,pediasure,pediasure 7+ vanilla powder refill 400,pediasure 7+ vanilla powder refill 400gm ,0.6666666666666667,0.6666666666666667,1.0,pediasure 7 plus vanilla 400gm bib ,0.0,gm ,gm ,400gm,ABBOTT NUTRA,,,460.0,0.0,,,4,0.6666666666666667,,,,,,
28316,pediasure 7 plus vanilla 400gm bib,,others,pediasure 7 plus vanilla,pediasure 7 plus vanilla 400 bib,0.0,pediasure 7 plus,pediasure 7,pediasure,pediasure,379544.0,pediasure 7 plus oats and almond refill vanilla 400gm 400g refil,others,pediasure,pediasure 7 plus oats and almond refill vanilla 400 400g,pediasure 7 plus oats and almond refill vanilla 400gm 400g refill ,0.6454972243679029,0.6666666666666667,0.0,pediasure 7 plus vanilla 400gm bib ,0.0,gm ,gm ,400gm,ABBOTT NUTRA,,,460.0,0.0,,,4,0.6454972243679029,,,,,,
28316,pediasure 7 plus vanilla 400gm bib,,others,pediasure 7 plus vanilla,pediasure 7 plus vanilla 400 bib,0.0,pediasure 7 plus,pediasure 7,pediasure,pediasure,273619.0,pediasure advance plus powder 400gm vanilla delight,others,pediasure,pediasure advance plus powder 400 vanilla delight,pediasure advance plus powder 400gm vanilla delight ,0.6172133998483676,0.6666666666666667,0.0,pediasure 7 plus vanilla 400gm bib ,0.0,gm ,gm ,400gm,ABBOTT NUTRA,,,460.0,0.0,,,4,0.6172133998483676,,,,,,
28317,pediasure 7 plus choco 200gm bib,,others,pediasure 7 plus chocolate,pediasure 7 plus chocolate 200 bib,0.0,pediasure 7 plus,pediasure 7,pediasure,pediasure,379545.0,pediasure 7 plus oats and almond refill choco 200gm,others,pediasure,pediasure 7 plus oats and almond refill chocolate 200,pediasure 7 plus oats and almond refill chocolate 200gm ,0.6804138174397718,0.6804138174397718,0.0,pediasure 7 plus chocolate 200gm bib ,0.0,gm ,gm ,200gm,ABBOTT NUTRA,,,285.0,0.0,,,2,0.6804138174397718,,,,,,
28317,pediasure 7 plus choco 200gm bib,,others,pediasure 7 plus chocolate,pediasure 7 plus chocolate 200 bib,0.0,pediasure 7 plus,pediasure 7,pediasure,pediasure,378197.0,pediasure 7+ chocolate powder refill 200gm,others,pediasure,pediasure 7+ chocolate powder refill 200,pediasure 7+ chocolate powder refill 200gm ,0.6666666666666667,0.6804138174397718,1.0,pediasure 7 plus chocolate 200gm bib ,0.0,gm ,gm ,200gm,ABBOTT NUTRA,,,285.0,0.0,,,2,0.6666666666666667,,,,,,
28318,pediasure 7 plus choco 400gm bib,,others,pediasure 7 plus chocolate,pediasure 7 plus chocolate 400 bib,0.0,pediasure 7 plus,pediasure 7,pediasure,pediasure,379546.0,pediasure 7 plus oats and almond refill choco 400gm,others,pediasure,pediasure 7 plus oats and almond refill chocolate 400,pediasure 7 plus oats and almond refill chocolate 400gm ,0.6804138174397718,0.6804138174397718,0.0,pediasure 7 plus chocolate 400gm bib ,0.0,gm ,gm ,400gm,ABBOTT NUTRA,,,510.0,0.0,,,2,0.6804138174397718,,,,,,
28318,pediasure 7 plus choco 400gm bib,,others,pediasure 7 plus chocolate,pediasure 7 plus chocolate 400 bib,0.0,pediasure 7 plus,pediasure 7,pediasure,pediasure,378194.0,pediasure 7+ chocolate powder refill 400gm,others,pediasure,pediasure 7+ chocolate powder refill 400,pediasure 7+ chocolate powder refill 400gm ,0.6666666666666667,0.6804138174397718,1.0,pediasure 7 plus chocolate 400gm bib ,0.0,gm ,gm ,400gm,ABBOTT NUTRA,,,510.0,0.0,,,2,0.6666666666666667,,,,,,
29338,oxramet  ir  5/500g 14s,,others,oxramet ir 5/500g 14s,oxramet ir 5/500g 14s,0.0,oxramet ir 5/500g,oxramet ir,oxramet,oxramet,268534.0,oxramet 5mg/1000mg tablet ir 14s,tablet,oxramet,oxramet 5/1000 ir 14s,oxramet 5mg/1000mg tablet ir 14s ,0.7302967433402214,0.7302967433402214,0.0,oxramet ir 5/500g 14s ,2.0,,mg ,14s,SUN PHARMA 2,,,0.0,1.0,,,3,0.7999999999999998,,,,,,
29338,oxramet  ir  5/500g 14s,,others,oxramet ir 5/500g 14s,oxramet ir 5/500g 14s,0.0,oxramet ir 5/500g,oxramet ir,oxramet,oxramet,377479.0,oxramet ir 5mg/500mg tablet 14s,tablet,oxramet,oxramet ir 5/500 14s,oxramet ir 5mg/500mg tablet 14s ,0.7302967433402214,0.7302967433402214,0.0,oxramet ir 5/500g 14s ,2.0,,mg ,14s,SUN PHARMA 2,,,0.0,1.0,,,3,0.7999999999999998,,,,,,
29338,oxramet  ir  5/500g 14s,,others,oxramet ir 5/500g 14s,oxramet ir 5/500g 14s,0.0,oxramet ir 5/500g,oxramet ir,oxramet,oxramet,381055.0,oxramet ir 5mg/1000mg tablet 14s,tablet,oxramet,oxramet ir 5/1000 14s,oxramet ir 5mg/1000mg tablet 14s ,0.7302967433402214,0.7302967433402214,0.0,oxramet ir 5/500g 14s ,2.0,,mg ,14s,SUN PHARMA 2,,,0.0,1.0,,,3,0.7999999999999998,,,,,,
30382,mederma pm acne scar cream 10gm,,others,mederma pm acne scar,mederma pm acne scar cream 10,0.0,mederma pm acne,mederma pm,mederma,mederma,378241.0,mederma pm intensive overnight scar cream 30gm,others,mederma,mederma pm intensive overnight scar cream 30,mederma pm intensive overnight scar cream 30gm ,0.6172133998483676,0.6172133998483676,0.0,mederma pm acne scar cream 10gm ,0.0,gm ,gm ,10gm,WIN MEDICARE OTC,,,475.0,0.0,,,2,0.6172133998483676,,,,,,
30382,mederma pm acne scar cream 10gm,,others,mederma pm acne scar,mederma pm acne scar cream 10,0.0,mederma pm acne,mederma pm,mederma,mederma,236579.0,mederma scar gel 10gm,others,mederma,mederma scar gel 10,mederma scar gel 10gm ,0.6123724356957946,0.6172133998483676,0.0,mederma pm acne scar cream 10gm ,0.0,gm ,gm ,10gm,WIN MEDICARE OTC,,,475.0,0.0,,,2,0.6123724356957946,,,,,,
332430494,glambak oc face wash 100ml,,others,glambak oc face wash,glambak oc face wash 100,0.0,glambak oc face,glambak oc,glambak,glambak,201820.0,glambak gel 15ml,others,glambak,glambak gel 15,glambak gel 15ml ,0.2581988897471611,0.2581988897471611,0.0,glambak oc face wash 100ml ,0.0,ml ,ml ,100ml,KEPLER,,,550.0,0.0,,,2,0.2581988897471611,,,,,,
332430494,glambak oc face wash 100ml,,others,glambak oc face wash,glambak oc face wash 100,0.0,glambak oc face,glambak oc,glambak,glambak,385685.0,glambak gel 20gm,others,glambak,glambak gel 20,glambak gel 20gm ,0.2581988897471611,0.2581988897471611,0.0,glambak oc face wash 100ml ,1.0,ml ,gm ,100ml,KEPLER,,,550.0,0.0,,,2,0.2581988897471611,,,,,,
6887,pregalin x 75 10s,,others,pregalin x 75 10s,pregalin x 75 10s,0.0,pregalin x 75,pregalin x,pregalin,pregalin,279578.0,pregalin x 75 capsule 10s,capsule,pregalin,pregalin x 75 10s,pregalin x 75 capsule 10s ,0.8944271909999159,0.8944271909999159,0.0,pregalin x 75 10s ,2.0,,,10s,TORRENT,,,158.75,1.0,,,2,1.0,,,,,,
6887,pregalin x 75 10s,,others,pregalin x 75 10s,pregalin x 75 10s,0.0,pregalin x 75,pregalin x,pregalin,pregalin,279580.0,pregalin x sr 75 tablet 10s,tablet,pregalin,pregalin x 75 10s,pregalin x 75 tablet 10s ,0.8944271909999159,0.8944271909999159,0.0,pregalin x 75 10s ,2.0,,,10s,TORRENT,,,158.75,1.0,,,2,1.0,,,,,,
16898,manforce wild condoms (strawberry) 10pcs,,others,manforce wild condoms strawberry 10pcs,manforce wild condoms strawberry 10pcs,0.0,manforce wild condoms strawberry,manforce wild condoms,manforce wild,manforce,234794.0,manforce wild condom 20 strawberry,others,manforce,manforce wild condom 20 strawberry,manforce wild condom 20 strawberry ,0.5999999999999999,0.5999999999999999,0.0,manforce wild condoms strawberry 10pcs ,2.0,,,10pcs,MANKIND OTC,,,80.0,0.0,,,3,0.5999999999999999,,,,,,
16898,manforce wild condoms (strawberry) 10pcs,,others,manforce wild condoms strawberry 10pcs,manforce wild condoms strawberry 10pcs,0.0,manforce wild condoms strawberry,manforce wild condoms,manforce wild,manforce,365337.0,manforce wild condom 10 strawberry,others,manforce,manforce wild condom 10 strawberry,manforce wild condom 10 strawberry ,0.5999999999999999,0.5999999999999999,0.0,manforce wild condoms strawberry 10pcs ,2.0,,,10pcs,MANKIND OTC,,,80.0,0.0,,,3,0.5999999999999999,,,,,,
16898,manforce wild condoms (strawberry) 10pcs,,others,manforce wild condoms strawberry 10pcs,manforce wild condoms strawberry 10pcs,0.0,manforce wild condoms strawberry,manforce wild condoms,manforce wild,manforce,377422.0,manforce wild strawberry condom 20s,others,manforce,manforce wild strawberry condom 20s,manforce wild strawberry condom 20s ,0.5999999999999999,0.5999999999999999,0.0,manforce wild condoms strawberry 10pcs ,2.0,,,10pcs,MANKIND OTC,,,80.0,0.0,,,3,0.5999999999999999,,,,,,
17154,manforce condoms sunny edition 3pcs,,others,manforce condoms sunny edition 3pcs,manforce condoms sunny edition 3pcs,0.0,manforce condoms sunny edition,manforce condoms sunny,manforce condoms,manforce,371536.0,manforce sunny edition condom 10n,others,manforce,manforce sunny edition condom 10n,manforce sunny edition condom 10n ,0.5999999999999999,0.5999999999999999,0.0,manforce condoms sunny edition 3pcs ,2.0,,,3pcs,MANKIND OTC,,,30.0,0.0,,,3,0.5999999999999999,,,,,,
17154,manforce condoms sunny edition 3pcs,,others,manforce condoms sunny edition 3pcs,manforce condoms sunny edition 3pcs,0.0,manforce condoms sunny edition,manforce condoms sunny,manforce condoms,manforce,377431.0,manforce sunny edition condom 3s,others,manforce,manforce sunny edition condom 3s,manforce sunny edition condom 3s ,0.5999999999999999,0.5999999999999999,0.0,manforce condoms sunny edition 3pcs ,2.0,,,3pcs,MANKIND OTC,,,30.0,0.0,,,3,0.5999999999999999,,,,,,
17154,manforce condoms sunny edition 3pcs,,others,manforce condoms sunny edition 3pcs,manforce condoms sunny edition 3pcs,0.0,manforce condoms sunny edition,manforce condoms sunny,manforce condoms,manforce,377432.0,manforce sunny edition condom 10s,others,manforce,manforce sunny edition condom 10s,manforce sunny edition condom 10s ,0.5999999999999999,0.5999999999999999,0.0,manforce condoms sunny edition 3pcs ,2.0,,,3pcs,MANKIND OTC,,,30.0,0.0,,,3,0.5999999999999999,,,,,,
17155,manforce condoms (strawberry +vanila) 3pcs,,others,manforce condoms strawberry +vanila 3pcs,manforce condoms strawberry +vanila 3pcs,0.0,manforce condoms strawberry +vanila,manforce condoms strawberry,manforce condoms,manforce,234794.0,manforce wild condom 20 strawberry,others,manforce,manforce wild condom 20 strawberry,manforce wild condom 20 strawberry ,0.3999999999999999,0.3999999999999999,0.0,manforce condoms strawberry +vanila 3pcs ,2.0,,,3pcs,MANKIND OTC,,,30.0,0.0,,,6,0.3999999999999999,,,,,,
17155,manforce condoms (strawberry +vanila) 3pcs,,others,manforce condoms strawberry +vanila 3pcs,manforce condoms strawberry +vanila 3pcs,0.0,manforce condoms strawberry +vanila,manforce condoms strawberry,manforce condoms,manforce,365337.0,manforce wild condom 10 strawberry,others,manforce,manforce wild condom 10 strawberry,manforce wild condom 10 strawberry ,0.3999999999999999,0.3999999999999999,0.0,manforce condoms strawberry +vanila 3pcs ,2.0,,,3pcs,MANKIND OTC,,,30.0,0.0,,,6,0.3999999999999999,,,,,,
17155,manforce condoms (strawberry +vanila) 3pcs,,others,manforce condoms strawberry +vanila 3pcs,manforce condoms strawberry +vanila 3pcs,0.0,manforce condoms strawberry +vanila,manforce condoms strawberry,manforce condoms,manforce,377422.0,manforce wild strawberry condom 20s,others,manforce,manforce wild strawberry condom 20s,manforce wild strawberry condom 20s ,0.3999999999999999,0.3999999999999999,0.0,manforce condoms strawberry +vanila 3pcs ,2.0,,,3pcs,MANKIND OTC,,,30.0,0.0,,,6,0.3999999999999999,,,,,,
17155,manforce condoms (strawberry +vanila) 3pcs,,others,manforce condoms strawberry +vanila 3pcs,manforce condoms strawberry +vanila 3pcs,0.0,manforce condoms strawberry +vanila,manforce condoms strawberry,manforce condoms,manforce,377414.0,manforce epic hot dots condoms 3s,others,manforce,manforce epic hot dots condoms 3s,manforce epic hot dots condoms 3s ,0.3651483716701107,0.3999999999999999,0.0,manforce condoms strawberry +vanila 3pcs ,2.0,,,3pcs,MANKIND OTC,,,30.0,0.0,,,6,0.3651483716701107,,,,,,
